source,target,value
Contract Transaction Service,MAS,1
Contract Transaction Service,Media Proposals,1
Sarah,Media Billee Orchestrator,1
Eveie,Media Billee Orchestrator,1
Peter,Media Billee Orchestrator,1
Media Proposals,Media Billee Orchestrator,1
James,Media Billee Orchestrator,1
Contract Transaction Service,Carol,1
Contract Transaction Service,Nicky,1
Media Proposal Sync,Frank,1
Media Billee Orchestrator,Media Proposals,1
Contract Transaction Service,Lynne,1
Sarah,James,1
Roger,James,1
Maddy,James,1
Sonny,Roger,1
James,Roger,1
Media Billee Orchestrator,Peter,1
Johan,Peter,1
Media Billee Orchestrator,Eveie,1
Contract Transaction Service,Eveie,1
Eveie,Contract Transaction Service,1
Henry,Mikey,1
Elric,Mikey,1
James,Sarah,1
Media Billee Orchestrator,Sarah,1
James,Maddy,1
Peter,Johan,1
